"Experimental_Loop_PLUS_Pause","LIMITE_MINIMO_MS","PERSISTENT","TEMPORARY","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","closed","color_backend","compensation","condition","coordinates","correct","correct_Trial_sequence_Task_mouse_response","correct_Trial_sequence_training_mouse_response","correct_response","count_Block_sequence","count_Block_sequence_1","count_End_of_Task","count_End_of_Training","count_Instructions","count_Instructions_Task_Condition","count_Instructions_Training_Condition","count_Pause_1","count_Task_Loop","count_Task_Loop_with_Pause","count_Task_PLUS_Pause_Sequence","count_Training_Loop","count_Trial_Loop_Task_Phase","count_Trial_Loop_Training_Condition_Phase","count_Trial_sequence_Task","count_Trial_sequence_Task_logger","count_Trial_sequence_Task_mouse_response","count_Trial_sequence_Task_sketchpad","count_Trial_sequence_Training","count_Trial_sequence_training_logger","count_Trial_sequence_training_mouse_response","count_Trial_sequence_training_sketchpad","count_artefact_filter_Task_inline_javascript","count_artefact_filter_training_inline_javascript","count_jitter_task_js","count_jitter_training_js","count_mask_task_sketchpad","count_mask_training_sketchpad","count_new_inline_javascript","count_osweb","count_task","credentialless","crossOriginIsolated","cursor_roi","cursor_x","cursor_y","datetime","description","devicePixelRatio","disable_garbage_collection","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","innerHeight","innerWidth","isSecureContext","is_artifact","jatos_uuid","jitter","keyboard_backend","length","mouse_backend","name","number","opensesame_codename","opensesame_version","origin","originAgentCluster","outerHeight","outerWidth","pageXOffset","pageYOffset","penwidth","practice","repeat_cycle","response","response_Trial_sequence_Task_mouse_response","response_Trial_sequence_training_mouse_response","response_time","response_time_Trial_sequence_Task_mouse_response","response_time_Trial_sequence_training_mouse_response","round_decimals","sampler_backend","screenLeft","screenTop","screenX","screenY","scrollX","scrollY","sessionid","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","status","subject_nr","subject_parity","time_Instructions_Task_Condition","time_Instructions_Training_Condition","time_Pause_1","time_Task_Loop","time_Task_Loop_with_Pause","time_Training_Loop","time_Trial_Loop_Task_Phase","time_Trial_Loop_Training_Condition_Phase","time_Trial_sequence_Task_logger","time_Trial_sequence_Task_mouse_response","time_Trial_sequence_Task_sketchpad","time_Trial_sequence_training_logger","time_Trial_sequence_training_mouse_response","time_Trial_sequence_training_sketchpad","time_artefact_filter_Task_inline_javascript","time_artefact_filter_training_inline_javascript","time_jitter_task_js","time_jitter_training_js","time_mask_task_sketchpad","time_mask_training_sketchpad","time_new_inline_javascript","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"","100","1","0","88","88","236","236","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","65","65","65","17","17","17","17","65","17","65","17","65","17","0","0","0","False","False","undefined","80.48116170542832","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1327","osweb","0","osweb","","7","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","68","68","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","202468","202384","202133","35522","34368","34101","202468","35522","200798","32731","200798","32731","48","Go No-Go Task (SART)","74","19786","84","yes","1920"
"","100","1","0","88","88","233","233","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66","66","66","66","17","17","17","17","66","17","66","17","66","17","0","0","0","False","False","undefined","80.48116170542832","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1390","osweb","0","osweb","","9","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","25","25","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","204157","204123","203872","35522","34368","34101","204157","35522","202470","32731","202470","32731","48","Go No-Go Task (SART)","75","19811","85","yes","1920"
"","100","1","0","88","88","231","231","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","67","67","67","67","17","17","17","17","67","17","67","17","67","17","0","0","0","False","False","undefined","80.48116170542832","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1247","osweb","0","osweb","","9","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","92","92","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","205762","205662","205411","35522","34368","34101","205762","35522","204159","32731","204159","32731","48","Go No-Go Task (SART)","76","19903","86","yes","1920"
"","100","1","0","89","89","230","230","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68","68","68","68","17","17","17","17","68","17","68","17","68","17","0","0","0","False","False","undefined","80.48116170542832","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1173","osweb","0","osweb","","9","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","89","89","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","207318","207217","206950","35522","34368","34101","207318","35522","205764","32731","205765","32731","48","Go No-Go Task (SART)","77","19992","87","yes","1920"
"","100","1","0","89","89","228","228","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69","69","69","69","17","17","17","17","69","17","69","17","69","17","0","0","0","False","False","undefined","80.48116170542832","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","926","osweb","0","osweb","","6","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","104","104","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","208622","208505","208254","35522","34368","34101","208622","35522","207320","32731","207320","32731","48","Go No-Go Task (SART)","78","20096","88","yes","1920"
"","100","1","0","89","89","227","227","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","70","70","70","17","17","17","17","70","17","70","17","70","17","0","0","0","False","False","undefined","82.04366567908141","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1097","osweb","0","osweb","","2","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","66","66","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","210044","209977","209726","35522","34368","34101","210044","35522","208625","32731","208625","32731","48","Go No-Go Task (SART)","79","20162","89","yes","1920"
"","100","1","0","88","88","237","237","white","no","osweb","osweb","False","osweb","0","nogo","uniform","1","0","0","timeout","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71","71","71","71","17","17","17","17","71","17","71","17","71","17","0","0","0","False","False","undefined","82.04366567908141","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1077","osweb","0","osweb","","3","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","None","None","None","1154","1154","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","212536","211382","211131","35522","34368","34101","212536","35522","210046","32731","210046","32731","48","Go No-Go Task (SART)","79","21316","90","yes","1920"
"","100","1","0","88","88","235","235","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72","72","72","72","17","17","17","17","72","17","72","17","72","17","0","0","0","False","False","undefined","82.04366567908141","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1272","osweb","0","osweb","","4","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","45","45","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","214141","214091","213824","35522","34368","34101","214141","35522","212538","32731","212538","32731","48","Go No-Go Task (SART)","80","21361","91","yes","1920"
"","100","1","0","88","88","233","233","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73","73","73","73","17","17","17","17","73","17","73","17","73","17","0","0","0","False","False","undefined","85.1686736263876","237.50212987805654","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","987","osweb","0","osweb","","4","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","101","101","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","215513","215396","215145","35522","34368","34101","215513","35522","214144","32731","214144","32731","48","Go No-Go Task (SART)","81","21462","92","yes","1920"
"","100","1","0","87","87","232","232","white","no","osweb","osweb","False","osweb","0","nogo","uniform","0","0","0","timeout","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74","74","74","74","17","17","17","17","74","17","74","17","74","17","0","0","0","False","False","undefined","86.7311776000407","221.87709014152563","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","900","osweb","0","osweb","","3","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","98","98","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","216767","216667","216416","35522","34368","34101","216767","35522","215515","32731","215515","32731","48","Go No-Go Task (SART)","81","21560","93","yes","1920"
"","100","1","0","87","87","230","230","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","75","75","75","17","17","17","17","75","17","75","17","75","17","0","0","0","False","False","undefined","86.7311776000407","221.87709014152563","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1057","osweb","0","osweb","","5","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","61","61","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","218172","218105","217838","35522","34368","34101","218172","35522","216769","32731","216769","32731","48","Go No-Go Task (SART)","82","21621","94","yes","1920"
"","100","1","0","87","87","228","228","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76","76","76","76","17","17","17","17","76","17","76","17","76","17","0","0","0","False","False","undefined","86.7311776000407","221.87709014152563","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1290","osweb","0","osweb","","6","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","58","58","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","219811","219744","219477","35522","34368","34101","219811","35522","218174","32731","218174","32731","48","Go No-Go Task (SART)","83","21679","95","yes","1920"
"","100","1","0","88","88","227","227","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77","77","77","77","17","17","17","17","77","17","77","17","77","17","0","0","0","False","False","undefined","85.1686736263876","221.87709014152563","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","849","osweb","0","osweb","","4","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","115","115","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","221033","220915","220664","35522","34368","34101","221033","35522","219813","32731","219813","32731","48","Go No-Go Task (SART)","84","21794","96","yes","1920"
"","100","1","0","88","88","226","226","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78","78","78","78","17","17","17","17","78","17","78","17","78","17","0","0","0","False","False","undefined","83.60616965273451","220.31458616787253","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1479","osweb","0","osweb","","1","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","108","108","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","222905","222788","222521","35522","34368","34101","222905","35522","221035","32731","221036","32731","48","Go No-Go Task (SART)","85","21902","97","yes","1920"
"","100","1","0","88","88","224","224","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79","79","79","79","17","17","17","17","79","17","79","17","79","17","0","0","0","False","False","undefined","83.60616965273451","220.31458616787253","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1315","osweb","0","osweb","","7","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","94","94","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","224594","224494","224227","35522","34368","34101","224594","35522","222907","32731","222907","32731","48","Go No-Go Task (SART)","86","21996","98","yes","1920"
"","100","1","0","88","88","223","223","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80","80","80","80","17","17","17","17","80","17","80","17","80","17","0","0","0","False","False","undefined","83.60616965273451","220.31458616787253","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1164","osweb","0","osweb","","8","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","108","108","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","226133","226016","225765","35522","34368","34101","226133","35522","224597","32731","224597","32731","48","Go No-Go Task (SART)","87","22104","99","yes","1920"
"","100","1","0","88","88","222","222","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81","81","81","81","17","17","17","17","81","17","81","17","81","17","0","0","0","False","False","undefined","83.60616965273451","220.31458616787253","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1407","osweb","0","osweb","","9","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","73","73","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","227906","227823","227555","35522","34368","34101","227906","35522","226135","32731","226135","32731","48","Go No-Go Task (SART)","88","22177","100","yes","1920"
"","100","1","0","88","88","221","221","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82","82","82","82","17","17","17","17","82","17","82","17","82","17","0","0","0","False","False","undefined","83.60616965273451","220.31458616787253","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1091","osweb","0","osweb","","5","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","119","119","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","229411","229277","229010","35522","34368","34101","229411","35522","227908","32731","227908","32731","48","Go No-Go Task (SART)","89","22296","101","yes","1920"
"","100","1","0","87","87","230","230","white","no","osweb","osweb","False","osweb","0","nogo","uniform","1","0","0","timeout","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83","83","83","83","17","17","17","17","83","17","83","17","83","17","0","0","0","False","False","undefined","83.60616965273451","220.31458616787253","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","930","osweb","0","osweb","","3","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","None","None","None","1154","1154","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","231769","230615","230348","35522","34368","34101","231769","35522","229413","32731","229413","32731","48","Go No-Go Task (SART)","89","23450","102","yes","1920"
"","100","1","0","87","87","228","228","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84","84","84","84","17","17","17","17","84","17","84","17","84","17","0","0","0","False","False","undefined","83.60616965273451","221.87709014152563","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1215","osweb","0","osweb","","1","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","57","57","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","233308","233241","232990","35522","34368","34101","233308","35522","231771","32731","231772","32731","48","Go No-Go Task (SART)","90","23507","103","yes","1920"
"","100","1","0","88","88","227","227","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","85","85","85","17","17","17","17","85","17","85","17","85","17","0","0","0","False","False","undefined","83.60616965273451","221.87709014152563","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1403","osweb","0","osweb","","2","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","61","61","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","235064","234997","234730","35522","34368","34101","235064","35522","233310","32731","233310","32731","48","Go No-Go Task (SART)","91","23568","104","yes","1920"
"","100","1","0","88","88","226","226","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86","86","86","86","17","17","17","17","86","17","86","17","86","17","0","0","0","False","False","undefined","83.60616965273451","221.87709014152563","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1310","osweb","0","osweb","","1","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","128","128","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","236770","236636","236385","35522","34368","34101","236770","35522","235066","32731","235066","32731","48","Go No-Go Task (SART)","92","23696","105","yes","1920"
"","100","1","0","88","88","224","224","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87","87","87","87","17","17","17","17","87","17","87","17","87","17","0","0","0","False","False","undefined","83.60616965273451","221.87709014152563","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1478","osweb","0","osweb","","6","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","51","51","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","238576","238509","238258","35522","34368","34101","238576","35522","236772","32731","236772","32731","48","Go No-Go Task (SART)","93","23747","106","yes","1920"
"","100","1","0","88","88","223","223","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88","88","88","88","17","17","17","17","88","17","88","17","88","17","0","0","0","False","False","undefined","83.60616965273451","221.87709014152563","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","942","osweb","0","osweb","","8","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","113","113","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","239914","239797","239530","35522","34368","34101","239914","35522","238578","32731","238579","32731","48","Go No-Go Task (SART)","94","23860","107","yes","1920"
"","100","1","0","88","88","222","222","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89","89","89","89","17","17","17","17","89","17","89","17","89","17","0","0","0","False","False","undefined","83.60616965273451","221.87709014152563","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1231","osweb","0","osweb","","7","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","121","121","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","241553","241419","241152","35522","34368","34101","241553","35522","239916","32731","239916","32731","48","Go No-Go Task (SART)","95","23981","108","yes","1920"
"","100","1","0","88","88","221","221","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90","90","90","90","17","17","17","17","90","17","90","17","90","17","0","0","0","False","False","undefined","88.29368157369377","229.68961000979107","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1263","osweb","0","osweb","","4","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","116","116","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","243192","243075","242824","35522","34368","34101","243192","35522","241555","32731","241555","32731","48","Go No-Go Task (SART)","96","24097","109","yes","1920"
"","100","1","0","87","87","230","230","white","no","osweb","osweb","False","osweb","0","nogo","uniform","1","0","0","timeout","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91","91","91","91","17","17","17","17","91","17","91","17","91","17","0","0","0","False","False","undefined","88.29368157369377","229.68961000979107","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1082","osweb","0","osweb","","3","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","None","None","None","1154","1154","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","245684","244530","244279","35522","34368","34101","245684","35522","243194","32731","243194","32731","48","Go No-Go Task (SART)","96","25251","110","yes","1920"
